grad_inc_mean/t=0,grad_inc_mean/t=1,grad_inc_mean/t=2,grad_inc_mean/t=3,grad_inc_mean/t=4,grad_inc_mean/t=5,grad_inc_mean/t=6,grad_inc_mean/t=7,grad_inc_mean/t=8,grad_inc_mean/t=9,grad_inc_mean/t=10,grad_inc_mean/t=11,grad_inc_mean/t=12,grad_inc_mean/t=13,grad_inc_mean/t=14,grad_inc_mean/t=15,grad_inc_mean/t=16,grad_inc_mean/t=17,grad_inc_mean/t=18,grad_inc_mean/t=19,grad_inc_mean/t=20,grad_inc_mean/t=21,grad_inc_mean/t=22,grad_inc_mean/t=23,grad_inc_mean/t=24,grad_inc_mean/t=25,grad_inc_mean/t=26,grad_inc_mean/t=27,grad_inc_mean/t=28,grad_inc_mean/t=29,grad_inc_mean/t=30,grad_inc_mean/t=31,grad_inc_mean/t=32,grad_inc_mean/t=33,grad_inc_mean/t=34,grad_inc_mean/t=35,grad_inc_mean/t=36,grad_inc_mean/t=37,grad_inc_mean/t=38,grad_inc_mean/t=39,grad_inc_mean/t=40,grad_inc_mean/t=41,grad_inc_mean/t=42,grad_inc_mean/t=43,grad_inc_mean/t=44,grad_inc_mean/t=45,grad_inc_mean/t=46,grad_inc_mean/t=47
-1.819275808432732e-11,1.165905667895266e-10,1.0068508231403662e-10,5.947388943127294e-11,9.590678938959201e-11,7.285644201737888e-11,5.284603330257749e-12,1.4959363814288826e-10,4.50778518886197e-12,4.499425198532636e-12,-7.30471925960649e-11,2.4497565717097787e-11,-8.077463242153448e-12,-1.7517903242315486e-10,-1.3372584129698597e-11,-7.458578148580907e-11,3.9099115409400855e-11,-4.646167342229636e-11,1.6561199709896505e-11,1.808420729079941e-11,-5.437108296117127e-11,5.7932179390119106e-11,1.619640707206757e-11,-4.916229898422978e-12,1.3574008309859376e-11,-3.66140478091332e-11,5.1446283000611474e-12,-4.6401768142846094e-11,-7.463043325442197e-13,-7.303681739535999e-11,7.593888996065387e-12,-5.218220788708238e-11,-4.4640328786873306e-11,5.6222186773947536e-11,-8.223713870918027e-11,5.029471832588229e-12,1.502261445727399e-11,3.021290886179933e-11,-1.896492316614141e-11,-4.80409479297905e-11,3.631350515162403e-11,-2.379964751523037e-12,1.0652804080681885e-11,5.482236249092279e-11,5.96677847514537e-11,3.844980483038107e-11,-2.1434747874199778e-10,-3.601914298524473e-11
1.7591533254614814e-11,-3.666882187835695e-11,-9.294282765064324e-12,-3.6268259836227175e-11,4.831555375968646e-11,1.3511748597301871e-11,-7.806765093495257e-13,9.725138842949253e-12,-4.634761771712716e-12,7.183903750615604e-12,-2.1118713149877638e-11,-3.6503964216621307e-11,3.848239471856075e-12,8.698110032191862e-12,-2.1744970059545308e-11,4.699157275422991e-11,2.4731097623073103e-11,-6.758030063952838e-12,2.0537979203179008e-11,2.0958903876798167e-11,-2.4020529693431343e-11,1.4782083180096536e-12,1.9097480420021413e-11,7.276248239810265e-12,8.793406377372048e-12,-1.4647189619536632e-11,2.0009222054451417e-11,3.099308832030392e-11,2.994766696768555e-12,-9.905979775422148e-12,5.746642967577925e-12,-8.351945798009019e-13,9.424209863352e-12,-3.115313894851991e-11,-1.6221122401809634e-11,1.6387533424991684e-11,-5.862027676647099e-11,-2.213387210909101e-11,4.082738771904138e-11,-1.3342408729799962e-11,2.482126610235978e-11,3.393019612025476e-12,-1.882305797782342e-11,1.236621092222001e-11,-2.946008648868967e-11,7.644688545149124e-11,-3.9851555991954114e-11,5.186567846981393e-11
-2.038322973346196e-11,2.3310921684477627e-11,-3.151423094039072e-11,-2.3751380837565552e-11,2.5127113084135537e-11,-7.475646039405732e-11,-1.7997514461530504e-11,-8.540235551536608e-11,-3.7485987822231146e-11,2.74468155326685e-11,5.720299856626156e-11,2.862353593461093e-12,-3.7675205661497606e-11,-1.1770340903526917e-11,8.248066669735281e-12,-4.121070762940209e-11,-1.57824208432011e-11,2.664100338568061e-11,3.1692442498611184e-11,2.2435754995362975e-11,-1.9505873952255218e-12,3.808182986975647e-11,-1.025522111063073e-12,1.6287118133345053e-11,7.223915028830864e-12,5.530166284199198e-11,-1.0443445511141309e-12,-3.3855464977458895e-11,-4.002708631234912e-11,-3.803755898114108e-11,-1.1221980035031474e-11,-3.191914655000337e-11,3.9814819084392894e-11,4.328523820719754e-11,-6.535584509763665e-12,5.56651392912157e-11,-1.0441823355485363e-11,6.876307585235305e-12,-7.0423030093632464e-12,-2.6898283827842722e-11,-4.8177880462630684e-11,4.132274573723455e-12,3.185216014435427e-11,-2.868289316466032e-11,1.841495668032559e-11,5.92051583417632e-11,1.9562819181712417e-11,7.573477556376394e-11
-1.5158773577240573e-11,1.1974222901346084e-11,-1.5915640149233593e-12,1.825650647192906e-11,-2.652782632299881e-11,-4.811849734295518e-11,5.611032849306505e-12,1.9070425692251452e-11,7.551793819413633e-11,-6.216639970855738e-12,-3.0067175732822954e-11,-1.1780105414769484e-11,-4.2831591980951003e-11,-1.5790203637157935e-11,2.494563241744563e-11,4.597741588103719e-11,-5.085682185854848e-12,2.8843944990786058e-11,-1.3429881153577648e-11,2.6255464039226414e-11,1.0420390263401192e-11,-1.255983642025052e-11,7.50922487413633e-12,9.650309257111648e-12,2.074044842456329e-11,-2.435118074959866e-11,-2.5402541488216875e-11,1.2159527986142578e-14,-3.2323014906818826e-12,-6.590276236127753e-12,2.8236735513916606e-11,4.2250354233709854e-12,-1.7484510973001582e-13,6.340967288741646e-12,-6.466641577024293e-12,-2.3471572383618147e-11,-5.259287185663622e-12,-1.097552559326594e-11,2.807024029681279e-12,2.1540483312536835e-11,-3.2894648681661783e-12,-4.108360322818986e-12,-5.355299359297103e-12,-1.4406735439194137e-11,-5.988416397110169e-12,-2.5864322291628744e-11,2.8433450508872782e-11,-1.8734341460591902e-11
7.086361363718154e-11,3.1927431796405516e-11,5.281143073271338e-11,5.2568069149360917e-11,-1.2566407707838237e-11,-4.5764933653893444e-11,-2.3105191406786782e-11,-5.020840295728017e-11,4.252190673080017e-11,1.2535187835500736e-11,-1.1251332593821977e-11,5.553247892470586e-11,-1.3321806541366385e-11,3.3984496365737713e-11,3.846410311106031e-12,-1.815829173931202e-11,1.562550993495892e-11,-1.5022822057778563e-11,-8.63608498956384e-12,-3.2305806135411436e-11,2.0683557826353792e-11,6.662053823660686e-12,-2.993867997423948e-11,1.7528408702034936e-12,2.4988263674769397e-11,2.296504747837999e-11,1.0429244363143974e-11,2.860448294827051e-11,1.53547067373805e-12,-3.8463132578675757e-11,-1.2393069123391054e-12,-1.2003230177845908e-11,-2.971379985076613e-12,-2.0619379550014538e-11,3.1490200463779475e-11,2.297439371481051e-11,3.777590315464393e-11,2.3053114746009355e-11,-3.592043275617931e-11,7.855529754649242e-12,2.4953165447919035e-11,8.43821411165545e-11,-2.6303246638665904e-11,-2.367894443129017e-11,-1.8181279850497552e-11,1.7981450244282438e-11,6.396964874187038e-11,1.4386708289872483e-10
-1.2419451464341996e-11,1.007500745954213e-10,1.1051475784061448e-10,8.057715526613463e-11,1.0193222581889034e-10,6.571487640139232e-11,-3.847078323088054e-12,1.3984359427034617e-10,-1.0599158458555758e-11,2.3528463960737464e-12,-6.382346769208339e-11,2.163425338790702e-11,-1.0887007916395066e-11,-1.8101364052172588e-10,-1.4096903267983717e-11,-8.166809592903729e-11,3.960890560765649e-11,-3.653316115377876e-11,1.3289631627015278e-11,2.0619834167985768e-11,-5.9923167952891e-11,5.437509255899603e-11,1.461976801468128e-11,-4.852866107085979e-12,1.6567317126586512e-11,-3.756117947798588e-11,3.016796553856003e-12,-4.643237845281509e-11,-1.2786055123233022e-12,-7.250487276116387e-11,7.291899688158411e-12,-5.263939219124707e-11,-4.640001554816732e-11,5.48729651573812e-11,-8.35932980218318e-11,3.396014904492796e-12,1.3433744497997314e-11,2.8925862248435108e-11,-1.972128623116179e-11,-5.0437758723944763e-11,3.604891974277535e-11,-4.260667649722029e-12,1.039218393193756e-11,5.393116121871756e-11,5.821397693942974e-11,3.6255456163143604e-11,-2.1739911293414558e-10,-3.7525808309015466e-11
3.7495097979463206e-11,2.5706208933643358e-11,-4.1787450408324235e-11,3.443572827346604e-11,-3.397024574633783e-11,7.0374134805138216e-12,-5.1789674102166025e-12,-3.168006518330182e-11,4.281713456345079e-12,-1.9936121039617235e-11,4.894891077946692e-11,5.696188192441869e-11,1.9254759910821716e-12,-7.846738296415154e-12,-1.1150761439773426e-11,-5.229789939927832e-12,1.0071160940939836e-11,-2.3100974753936386e-11,-2.0280999763047657e-11,4.74963097711523e-12,1.9251122464527393e-11,-3.146331703138497e-11,4.4892314418176944e-12,6.285436746309816e-13,-1.7182951245351137e-11,-3.4406807421578996e-11,-4.3165751213343193e-11,1.8117599240304776e-12,1.600091152247677e-11,-4.831106630604363e-12,-4.377592756169961e-12,-3.97611243827414e-12,-2.8334429225893905e-11,-4.642442069284344e-11,-2.256100878246218e-11,9.664286084730433e-12,1.6614876235908323e-11,2.7353077029366815e-11,-1.4531959626258492e-11,1.0212856011484046e-11,7.292752944838783e-16,3.560442241185353e-11,8.774474510900115e-12,-2.850312753847296e-11,-3.046836967364836e-12,1.2519682919201499e-11,-5.2990653280943515e-12,1.5497206816302428e-10
-5.379703325442982e-11,-2.4089922351419736e-11,4.778107971574345e-11,-1.052061687448437e-10,-4.94418483601715e-11,-2.656885270022561e-12,-4.372390368489137e-11,1.4307412058888153e-11,5.1873878412887224e-12,1.5097312520921754e-11,3.314501774672902e-11,1.2501046245213643e-12,-6.250648241938373e-11,1.9523286932536883e-11,1.9545509858272838e-11,-5.0720618280904457e-11,5.716893443543349e-11,-2.967409754943358e-11,1.5789646249102964e-12,-1.76676496713754e-11,5.4636118942891166e-11,-1.8040318956891424e-11,-3.6624226088713746e-11,-8.641657544271176e-11,-1.0093762974408869e-11,-1.9086838983428157e-11,1.756720462223858e-12,5.094307785161536e-11,-2.775862264885571e-11,-3.884239491108333e-11,-1.4203854576572336e-11,-2.6546968661207987e-12,-1.125311576782056e-11,-8.69080439232168e-12,-5.4566990709381815e-11,5.617148435845636e-12,-3.2774687343435514e-11,-6.817069707786779e-12,1.272594639323454e-11,-1.3865610752837342e-12,-1.824011038613985e-11,4.003741770409522e-12,1.9520734322710885e-11,1.0237685664584516e-11,8.40091005103007e-12,-9.198834305730769e-12,-3.267007122288734e-11,-4.0155890776196165e-11
-1.1675022464451431e-11,-3.910146410127381e-11,2.9219080451824774e-11,1.032019044163701e-11,5.068032265042873e-11,5.626736084799705e-11,2.681259149414584e-11,-3.6360051323634965e-11,-2.6118400764345915e-11,3.776305715018583e-12,-3.644571701981384e-11,-3.536501611763749e-11,-1.6430527894876598e-11,8.450499993335436e-12,3.1048566652276514e-11,-5.4920474561707695e-11,1.5197812089524252e-11,4.087125944505382e-12,-1.8415115765752368e-11,-2.0005303511976702e-12,-1.5570889492518365e-11,-3.247425869078787e-11,-1.530767911906524e-11,4.670328394545771e-12,6.0522741607171285e-12,1.5208078899403164e-11,4.744766372494279e-11,5.264697721063337e-13,4.284652765331189e-12,-8.552579355566906e-12,-1.2001501331255215e-11,-2.3459433541331125e-11,5.225942943216102e-12,1.90306346882134e-11,-1.7727892509344037e-11,-6.28711328415008e-12,3.8144392147911005e-12,3.4334946319305357e-11,-2.514914281319214e-12,-1.648248869842302e-11,2.691802359276758e-11,1.3592854931418302e-11,-2.2885841022804973e-11,1.0220850382475466e-11,3.23250123116515e-11,-1.1887163176229976e-12,1.6748584632346617e-11,-7.188885098841528e-11
-1.1048866223239066e-10,6.496289996769625e-11,1.0280878526058728e-10,1.8569162811589946e-11,-5.587714637685818e-11,6.259673926896302e-12,1.0464263065416326e-10,6.358082142125276e-12,8.49318559518036e-12,-1.8854327291600694e-11,5.35332651065877e-11,1.5592799658052374e-11,-3.786462421391314e-11,-2.8326056237176656e-11,7.99826099114302e-11,2.1881988927086043e-11,2.3123863457782173e-11,-6.347796909265039e-11,1.277302383646753e-11,4.332839644912169e-12,-8.072473148907449e-13,1.0972406509755998e-11,-1.9739504763100523e-11,2.9613661527266696e-11,3.626335790090895e-11,4.6830296104198873e-11,-5.4876570732877964e-11,4.4012339571381914e-11,9.326599464683286e-12,-9.498987727049691e-12,4.471970439020405e-11,-4.7999366497279805e-11,1.0691012664358743e-11,-3.78079100519553e-11,2.1028471926672872e-11,4.783700641137966e-11,-1.6290224647220442e-11,6.742296071344684e-12,1.9147604002088233e-11,-1.5448611875154075e-11,2.4135481332806254e-11,-3.26038338934069e-11,-5.018595163042619e-11,-7.245332104091034e-11,-1.3287275505277838e-10,-5.043213468832875e-11,1.846633507195904e-12,-1.1070592574071654e-10
-3.5507215503779886e-11,2.5662577190525182e-11,-4.58303099111145e-11,1.0250578610288774e-11,-1.427936810940774e-11,1.7382002497312388e-11,2.9973180096016036e-12,-2.7267866649871494e-11,1.3861273486869388e-11,-6.135470870418191e-11,-3.1231863055825884e-11,-6.5054850275189e-11,-5.579215753821304e-12,-9.497252659102472e-12,4.149277066613524e-11,-1.4162587902991556e-11,6.052149199756263e-11,-8.342858633187915e-12,2.1627420151012417e-11,9.035208397440454e-12,2.4419257682974005e-11,3.5435745310616927e-11,-5.5516344209905916e-11,-3.1513545661242224e-11,2.0199465193461958e-11,-1.590591914097233e-11,1.5692140134810043e-12,2.4350854285625595e-11,-6.039974064766858e-13,-1.1110824971670514e-11,1.4864281267201485e-11,3.746783922064964e-11,-2.6899281770092872e-11,-2.7012799536456282e-11,-6.602473343086105e-12,-6.0914280404387006e-12,1.1834905262612175e-11,3.756087585688475e-11,2.8842491091308523e-11,-1.3239095762362999e-11,-4.276272983514315e-11,1.0199412900195426e-11,-2.4502191423078473e-11,-4.473485287712482e-11,3.008465117853672e-11,-3.929439861367109e-11,-4.433251393616092e-12,1.508992727448403e-11
2.998715377066174e-11,2.6990590771872816e-11,-2.1620725576443616e-11,3.0116041641079635e-11,-3.2848881450800854e-11,6.891406948462533e-12,1.3642603721577635e-12,-3.0811408461531924e-11,-1.062912513573895e-12,-1.852989364353193e-11,5.073948758540699e-11,5.560508815388713e-11,-9.35687454521646e-13,-7.895270754321783e-12,-1.1896275132649191e-11,-2.704188581673179e-12,7.435036424305742e-12,-2.2496325803504314e-11,-1.991266432855447e-11,3.682165997210297e-12,1.903394307383879e-11,-3.213132602966753e-11,3.3939752395065476e-12,5.439815067466467e-13,-1.7764622505535436e-11,-3.543088134685318e-11,-4.3489553029920186e-11,1.3964353270967378e-12,1.556629988070165e-11,-4.87700709753703e-12,-4.71092772100778e-12,-4.336312226806237e-12,-2.8725500909023017e-11,-4.6938704268146696e-11,-2.3046202382015745e-11,9.201742235188383e-12,1.6069239795593098e-11,2.6239641581060244e-11,-1.5026797192817453e-11,9.989989509269038e-12,-7.522624240702808e-13,3.473113082996327e-11,7.601799248460715e-12,-2.9232234026708605e-11,-4.141329088110821e-12,1.0470712245803212e-11,-9.013091515803309e-12,1.4807641004150932e-10
-5.12887042850272e-11,-1.6886088333912618e-11,4.3230004909360914e-11,-1.2187513546197343e-10,-3.415156687986625e-11,-1.2487844332753985e-11,-5.1408908984611316e-11,3.882248375013324e-12,2.6665491089216034e-12,1.4091657494717134e-11,3.2142703574870164e-11,1.4771813633263609e-12,-7.203074549735477e-11,1.6226565399568464e-11,1.57561246242507e-11,-5.1367252863017046e-11,5.772392148711757e-11,-2.621119328110012e-11,2.927965321515931e-12,-1.9699397007570307e-11,5.0014529534241385e-11,-2.3588532632962474e-11,-3.467331799727288e-11,-8.483504649859907e-11,-1.2881116992912374e-11,-2.3441186360199748e-11,-1.7457587080065347e-12,5.107843391197873e-11,-2.8032257141606635e-11,-3.981339883291003e-11,-1.7936725570501726e-11,-4.4741268038501794e-12,-1.180698133098337e-11,-1.1987837222928055e-11,-5.5813904535923524e-11,6.498103159008062e-12,-3.447039299566882e-11,-8.44700054431439e-12,9.186843511188454e-12,-2.8546248673501975e-12,-2.021802882462602e-11,3.1009663273358964e-12,1.99063215426835e-11,7.490087823897672e-12,6.824529195148503e-12,-1.1896516960070836e-11,-3.985966342811757e-11,-4.899409764541496e-11
-7.046190919009722e-12,-4.5601375983197334e-11,1.680473721461865e-11,1.5608741101879605e-11,5.8160082109769515e-11,5.13426517619889e-11,2.988873149794181e-11,-4.118560055548818e-11,-2.3678492163607134e-11,3.485482730198875e-13,-3.600526087066426e-11,-3.6380038257664606e-11,-1.506242776745778e-11,7.477942683826562e-12,3.114032902670557e-11,-5.671857107133176e-11,1.3714979691957561e-11,5.834296062642467e-12,-2.178721838885432e-11,-3.379873746717625e-14,-1.605868688348659e-11,-3.3449730625119954e-11,-1.5734337844527265e-11,3.862275414535677e-12,5.8818154778745725e-12,1.5932852013941572e-11,4.6283503318094605e-11,9.357081480234598e-13,3.7531607632301704e-12,-8.31921776231499e-12,-1.1051147713017981e-11,-2.329531459430325e-11,5.315729786216818e-12,1.9331249883452566e-11,-1.7303933109999835e-11,-6.030935640053908e-12,3.6808638809868586e-12,3.4672317492201275e-11,-2.291468172853141e-12,-1.608463346354031e-11,2.711898525365062e-11,1.3854786644990442e-11,-2.262204147138748e-11,1.0413591111524238e-11,3.216355513671122e-11,-1.2009882268262507e-12,1.6851291742467163e-11,-7.062675913965102e-11
-1.2389990904428055e-10,7.227990259799081e-11,8.749741226026512e-11,-8.140667160064358e-12,-4.2472612884759665e-11,4.974172382059039e-12,1.0979325192765113e-10,3.3707636484642547e-13,7.759374418775158e-12,-2.0815222224712102e-11,5.672822668424692e-11,9.203592556576728e-12,-3.083129643128362e-11,-2.902538735797697e-11,7.45589495092427e-11,2.5415097717402987e-11,1.912054845943929e-11,-6.602927987401877e-11,1.7061229150208324e-11,2.5198898139288087e-12,-1.127729847590392e-12,1.1564422580347651e-11,-1.9603291065022295e-11,3.105043078002212e-11,3.6123600120889413e-11,4.5407776285501625e-11,-5.2939186451391926e-11,4.14370910869247e-11,6.775572311992721e-12,-1.3825893743915282e-11,4.194432319710229e-11,-5.1535112356627334e-11,9.942408557133101e-12,-3.921432619081459e-11,1.9355453855456638e-11,4.120865709060436e-11,-1.4191829592035483e-11,8.773243392330909e-12,1.9477387517862065e-11,-1.4467058324295564e-11,2.4415497431327223e-11,-3.309818358768476e-11,-5.334646112468601e-11,-7.182709284343637e-11,-1.3178620594041026e-10,-5.110657253576047e-11,8.810781300149808e-13,-1.0888929102140637e-10
-2.8168666307541005e-11,1.3450822935417686e-11,-4.690076372960566e-11,1.0915672213234784e-11,-2.408916038760678e-11,1.792963815927396e-11,1.7049672649142702e-12,-3.851339628981736e-11,1.8314077070708317e-11,-6.084171306911263e-11,-2.520426662935841e-11,-6.093878621082914e-11,4.66804220829352e-13,-9.221988566610888e-12,4.250997808672143e-11,-2.0776721568436138e-11,6.331413765988966e-11,-6.162839692646166e-12,1.971130076027785e-11,1.1753434090152386e-11,2.536756436936276e-11,3.4766752581479755e-11,-5.4875025234449306e-11,-3.031979671251815e-11,1.9424333532868244e-11,-1.7959594377738987e-11,2.0358753689156966e-12,2.6105246226053023e-11,1.856860027511192e-14,-1.12313573538234e-11,1.570445819353808e-11,3.7148926392777857e-11,-2.7281199247989713e-11,-2.7001253694278056e-11,-6.769232857978033e-12,-5.94627586660445e-12,1.1857515611336107e-11,3.7365120497412224e-11,2.8730721257936706e-11,-1.3185095224977894e-11,-4.3091283406922843e-11,1.0165549162982097e-11,-2.464953355324891e-11,-4.526086063872957e-11,2.955480150623024e-11,-4.0463496602520107e-11,-6.365004956790995e-12,7.708599444878207e-12
-1.3158375570423605e-11,-3.801239769903388e-11,3.4501284664287625e-12,1.6244069123950352e-11,3.0958859191442605e-12,9.139869212530139e-12,-4.380162978335691e-12,-1.2229148158269412e-11,1.114731416273458e-11,2.2021327086885386e-11,3.348640366858297e-11,3.227459390565543e-11,1.3921271020824038e-11,-9.886644437266363e-12,-2.5714635681207016e-12,5.269650174473379e-12,1.618039339582664e-11,-1.2156894229285984e-11,-6.5786632249365595e-12,-1.2301483500605658e-12,1.6741744500018515e-11,4.2099978315323766e-11,2.0544331325726737e-12,-2.930312655951109e-11,-5.8578952140761635e-12,4.619078398140752e-12,-4.267176575016916e-12,8.919079479128983e-12,-1.0953706554288294e-11,2.4396919816664203e-11,-3.4979091928879398e-12,3.4763000427344974e-11,-1.4059971138095682e-11,-1.5162865432267065e-12,-1.4046230539002136e-11,6.440545334649365e-12,6.142926450391341e-12,1.6436545133227696e-11,6.4489862573902705e-12,2.8674701315401023e-11,-2.145629084384432e-11,-4.664764316556312e-12,1.1346693002303991e-11,1.074927862330632e-11,3.0312775307531737e-13,2.1289864705771705e-11,-9.626269673716737e-12,-2.1111177126593488e-11
6.022633425970937e-11,-5.6919427331303304e-11,-7.356192047849174e-12,2.5246936801323987e-12,2.6820686537037832e-11,4.1088526208377536e-11,-4.3731356890685325e-11,-8.526259428204672e-12,-9.420915299871553e-12,-3.463885915413485e-11,1.0731586529832394e-11,-1.823602059937154e-11,4.202175902594526e-11,1.2563760152730673e-11,-4.756869478568259e-11,2.617437681492241e-11,-3.9846478304767445e-11,1.2381745572402713e-11,1.6059894541886977e-11,3.61627537089053e-11,-4.559372281996022e-11,3.299981713614271e-12,-4.678837856836185e-11,-1.8978338090260155e-12,1.6993903990276255e-11,-2.748854179404288e-11,-4.333137367870029e-11,-1.1125683939524754e-11,3.7920118876714036e-11,3.1103152716779244e-11,-1.0899494492443116e-12,1.381514964023903e-11,1.8976616507275994e-12,-1.6983697150313013e-12,1.7914968805901092e-11,-1.691283475665567e-11,3.5461101477385547e-11,-1.6934463529193987e-11,-2.7250323203239965e-11,-5.768232922612932e-12,8.484575063330464e-12,-3.7202634515932394e-11,5.175207845312049e-12,-1.19010193007065e-11,-4.689699613016689e-12,5.106379425218662e-11,-3.1482252806943476e-11,1.5564342542620297e-10
