label,metric,metric_label,iteration,mean,std
Full Trajectory,train/reward,Reward,36,1.1840267777442932,0.1162908673286438
Full Trajectory,train/reward,Reward,37,1.273566722869873,0.09165024757385254
Full Trajectory,train/reward,Reward,38,1.25857412815094,0.22979915142059326
Full Trajectory,train/reward,Reward,39,1.290730893611908,0.06265228986740112
Full Trajectory,train/reward,Reward,40,1.203670859336853,0.11264050006866455
Full Trajectory,train/reward,Reward,41,1.3063762187957764,0.03371870517730713
Full Trajectory,train/reward,Reward,42,1.3276244401931763,0.018348336219787598
Full Trajectory,train/reward,Reward,43,1.3339927792549133,0.07316535711288452
Full Trajectory,train/reward,Reward,44,1.3246049284934998,0.05668896436691284
Full Trajectory,train/reward,Reward,45,1.3940868973731995,0.07344669103622437
Full Trajectory,train/reward,Reward,46,1.316488802433014,0.08481377363204956
Full Trajectory,train/reward,Reward,47,1.4180405735969543,0.05492216348648071
Full Trajectory,train/reward,Reward,48,1.4849627017974854,0.008444905281066895
Full Trajectory,train/reward,Reward,49,1.4946702122688293,0.13059145212173462
Full Trajectory,train/reward,Reward,50,1.6552156805992126,0.0606575608253479
Full Trajectory,train/reward,Reward,51,1.479474127292633,0.05836087465286255
Full Trajectory,train/reward,Reward,52,1.399876356124878,0.02770078182220459
Full Trajectory,train/reward,Reward,53,1.4684362411499023,0.17307519912719727
Full Trajectory,train/reward,Reward,54,1.4162174463272095,0.05606234073638916
Full Trajectory,train/reward,Reward,55,1.7024881839752197,0.06393706798553467
Full Trajectory,train/reward,Reward,56,1.5659887194633484,0.15401309728622437
Full Trajectory,train/reward,Reward,57,1.6994724869728088,0.1436660885810852
Full Trajectory,train/reward,Reward,58,1.6468528509140015,0.07188141345977783
Full Trajectory,train/reward,Reward,59,1.6362870335578918,0.023578345775604248
Full Trajectory,train/reward,Reward,60,1.6283739805221558,0.08166384696960449
Full Trajectory,train/reward,Reward,61,1.6549813747406006,0.30501770973205566
Full Trajectory,train/reward,Reward,62,1.6963779926300049,0.07111036777496338
Full Trajectory,train/reward,Reward,63,1.6867323517799377,0.1742824912071228
Full Trajectory,train/reward,Reward,64,1.6427988409996033,0.0002251267433166504
Full Trajectory,train/reward,Reward,65,1.7376548051834106,0.06575369834899902
Full Trajectory,train/reward,Reward,66,1.59108567237854,0.17647719383239746
Full Trajectory,train/reward,Reward,67,1.6287559270858765,0.011553049087524414
Full Trajectory,train/reward,Reward,68,1.6949453949928284,0.0440639853477478
Full Trajectory,train/reward,Reward,69,1.8223398327827454,0.10559695959091187
Full Trajectory,train/reward,Reward,70,1.6633699536323547,0.07296544313430786
Full Trajectory,train/reward,Reward,71,1.6912744045257568,0.13839316368103027
Full Trajectory,train/reward,Reward,72,1.7213754653930664,0.09842181205749512
Full Trajectory,train/reward,Reward,73,1.8660464882850647,0.04687398672103882
Full Trajectory,train/reward,Reward,74,1.8081183433532715,0.06446456909179688
Full Trajectory,train/reward,Reward,75,1.9901776313781738,0.06901264190673828
Full Trajectory,train/reward,Reward,76,1.8452080488204956,0.18752968311309814
Full Trajectory,train/reward,Reward,77,1.9109944105148315,0.0422825813293457
Full Trajectory,train/reward,Reward,78,1.7483521699905396,0.09047901630401611
Full Trajectory,train/reward,Reward,79,1.8806645274162292,0.1290326714515686
Full Trajectory,train/reward,Reward,80,2.092329978942871,0.0
Full Trajectory,train/reward,Reward,81,2.094792127609253,0.0
Full Trajectory,train/reward,Reward,82,2.2388815879821777,0.0
Full Trajectory,train/reward,Reward,83,2.1794474124908447,0.0
Full Trajectory,train/reward,Reward,84,2.0046985149383545,0.0
Full Trajectory,train/reward,Reward,85,2.2118635177612305,0.0
Full Trajectory,train/reward,Reward,86,2.163703203201294,0.0
Full Trajectory,train/reward,Reward,87,2.0537326335906982,0.0
Full Trajectory,train/reward,Reward,88,1.867601752281189,0.0
Full Trajectory,train/reward,Reward,89,2.118162155151367,0.0
Full Trajectory,train/reward,Reward,90,2.0065503120422363,0.0
Full Trajectory,train/reward,Reward,91,2.2661936283111572,0.0
Full Trajectory,train/reward,Reward,92,2.155449867248535,0.0
Full Trajectory,train/reward,Reward,93,2.218062400817871,0.0
Full Trajectory,train/reward,Reward,94,2.3028974533081055,0.0
Full Trajectory,train/reward,Reward,95,2.3741867542266846,0.0
Full Trajectory,train/reward,Reward,96,2.373121500015259,0.0
Full Trajectory,train/reward,Reward,97,2.2714357376098633,0.0
Full Trajectory,train/reward,Reward,98,2.395808696746826,0.0
Full Trajectory,train/reward,Reward,99,2.437577724456787,0.0
Full Trajectory,train/ir_person,ImageReward,0,0.15705104172229767,0.01874542236328125
Full Trajectory,train/ir_person,ImageReward,1,0.030772014521062374,0.012003430165350437
Full Trajectory,train/ir_person,ImageReward,2,0.05326156131923199,0.0011830013245344162
Full Trajectory,train/ir_person,ImageReward,3,0.01871271338313818,0.04437033925205469
Full Trajectory,train/ir_person,ImageReward,4,0.14114508032798767,0.009964331984519958
Full Trajectory,train/ir_person,ImageReward,5,0.0985562801361084,0.024868622422218323
Full Trajectory,train/ir_person,ImageReward,6,0.08277068170718849,0.07642594841308892
Full Trajectory,train/ir_person,ImageReward,7,0.04082860052585602,0.0985981673002243
Full Trajectory,train/ir_person,ImageReward,8,0.07622769102454185,0.19550314918160439
Full Trajectory,train/ir_person,ImageReward,9,0.030108552426099777,0.06257283315062523
Full Trajectory,train/ir_person,ImageReward,10,-0.005172215402126312,0.15777084976434708
Full Trajectory,train/ir_person,ImageReward,11,-0.062238197308033705,0.053326856810599566
Full Trajectory,train/ir_person,ImageReward,12,0.026726625859737396,0.16715360432863235
Full Trajectory,train/ir_person,ImageReward,13,0.009410042315721512,0.12465573474764824
Full Trajectory,train/ir_person,ImageReward,14,-0.0006549060344696045,0.1856098771095276
Full Trajectory,train/ir_person,ImageReward,15,-0.09556256234645844,0.16820640861988068
Full Trajectory,train/ir_person,ImageReward,16,-0.08419501036405563,0.057406701147556305
Full Trajectory,train/ir_person,ImageReward,17,-0.07830687053501606,0.04641374759376049
Full Trajectory,train/ir_person,ImageReward,18,0.0481196753680706,0.07815990224480629
Full Trajectory,train/ir_person,ImageReward,19,-0.04762859642505646,0.14166803658008575
Full Trajectory,train/ir_person,ImageReward,20,-0.051548004150390625,0.1666143834590912
Full Trajectory,train/ir_person,ImageReward,21,-0.06853431463241577,0.16862216591835022
Full Trajectory,train/ir_person,ImageReward,22,0.03702500835061073,0.10872380062937737
Full Trajectory,train/ir_person,ImageReward,23,-0.08742280304431915,0.2679377943277359
Full Trajectory,train/ir_person,ImageReward,24,-0.020087234675884247,0.24761492758989334
Full Trajectory,train/ir_person,ImageReward,25,-0.059702277183532715,0.2066151201725006
Full Trajectory,train/ir_person,ImageReward,26,-0.10992833320051432,0.12238801177591085
Full Trajectory,train/ir_person,ImageReward,27,-0.050949638709425926,0.09355627931654453
Full Trajectory,train/ir_person,ImageReward,28,-0.1164710521697998,0.19058921933174133
Full Trajectory,train/ir_person,ImageReward,29,-0.16869200766086578,0.053297579288482666
Full Trajectory,train/ir_person,ImageReward,30,-0.09329421073198318,0.14418668299913406
Full Trajectory,train/ir_person,ImageReward,31,-0.11655417084693909,0.04879564046859741
Full Trajectory,train/ir_person,ImageReward,32,-0.13521107472479343,0.14646769128739834
Full Trajectory,train/ir_person,ImageReward,33,-0.05040761083364487,0.2880655899643898
Full Trajectory,train/ir_person,ImageReward,34,-0.008017666637897491,0.1185050681233406
Full Trajectory,train/ir_person,ImageReward,35,-0.08902087062597275,0.2661096826195717
Full Trajectory,train/ir_person,ImageReward,36,0.014026887714862823,0.20629095286130905
Full Trajectory,train/ir_person,ImageReward,37,0.043566688895225525,0.22165019810199738
Full Trajectory,train/ir_person,ImageReward,38,-0.0014258772134780884,0.2697991281747818
Full Trajectory,train/ir_person,ImageReward,39,0.08073088899254799,0.16734763607382774
Full Trajectory,train/ir_person,ImageReward,40,0.09367084875702858,0.20264044031500816
Full Trajectory,train/ir_person,ImageReward,41,0.066376231610775,0.18628127127885818
Full Trajectory,train/ir_person,ImageReward,42,0.037624359130859375,0.22834834456443787
Full Trajectory,train/ir_person,ImageReward,43,0.10399290919303894,0.2368345856666565
Full Trajectory,train/ir_person,ImageReward,44,0.10460488498210907,0.24331100285053253
Full Trajectory,train/ir_person,ImageReward,45,0.09408700466156006,0.18655332922935486
Full Trajectory,train/ir_person,ImageReward,46,0.07648881524801254,0.24481377750635147
Full Trajectory,train/ir_person,ImageReward,47,0.15804065018892288,0.25492217391729355
Full Trajectory,train/ir_person,ImageReward,48,0.09496267139911652,0.1984448879957199
Full Trajectory,train/ir_person,ImageReward,49,0.18467029184103012,0.2194085791707039
Full Trajectory,train/ir_person,ImageReward,50,0.19521569088101387,0.2406575195491314
Full Trajectory,train/ir_person,ImageReward,51,0.10947424545884132,0.2283608876168728
Full Trajectory,train/ir_person,ImageReward,52,0.14987647533416748,0.15770083665847778
Full Trajectory,train/ir_person,ImageReward,53,0.208436269313097,0.2730752043426037
Full Trajectory,train/ir_person,ImageReward,54,0.15621755830943584,0.1760623026639223
Full Trajectory,train/ir_person,ImageReward,55,0.21248821541666985,0.2539370246231556
Full Trajectory,train/ir_person,ImageReward,56,0.09598881006240845,0.13598689436912537
Full Trajectory,train/ir_person,ImageReward,57,0.16947246715426445,0.25366606190800667
Full Trajectory,train/ir_person,ImageReward,58,0.16685288306325674,0.18811858538538218
Full Trajectory,train/ir_person,ImageReward,59,0.1562871066853404,0.183578428812325
Full Trajectory,train/ir_person,ImageReward,60,0.13837406039237976,0.2716638147830963
Full Trajectory,train/ir_person,ImageReward,61,0.17498137149959803,0.2050176402553916
Full Trajectory,train/ir_person,ImageReward,62,0.17637797072529793,0.23111043497920036
Full Trajectory,train/ir_person,ImageReward,63,0.15673241391777992,0.18428244814276695
Full Trajectory,train/ir_person,ImageReward,64,0.07279891148209572,0.14977483078837395
Full Trajectory,train/ir_person,ImageReward,65,0.17765481397509575,0.18575366213917732
Full Trajectory,train/ir_person,ImageReward,66,0.11108561605215073,0.2564772740006447
Full Trajectory,train/ir_person,ImageReward,67,0.1387559249997139,0.21844696253538132
Full Trajectory,train/ir_person,ImageReward,68,0.13494550436735153,0.18406391888856888
Full Trajectory,train/ir_person,ImageReward,69,0.12233981490135193,0.2055969536304474
Full Trajectory,train/ir_person,ImageReward,70,0.04336990788578987,0.11296546086668968
Full Trajectory,train/ir_person,ImageReward,71,0.12127445451915264,0.16839306242763996
Full Trajectory,train/ir_person,ImageReward,72,0.1413754504173994,0.17842179723083973
Full Trajectory,train/ir_person,ImageReward,73,0.19604655914008617,0.13687396235764027
Full Trajectory,train/ir_person,ImageReward,74,0.12811842933297157,0.18446451053023338
Full Trajectory,train/ir_person,ImageReward,75,0.22017761133611202,0.15901256538927555
Full Trajectory,train/ir_person,ImageReward,76,0.1652080910280347,0.18752978276461363
Full Trajectory,train/ir_person,ImageReward,77,0.21099436283111572,0.1422826647758484
Full Trajectory,train/ir_person,ImageReward,78,0.1983522167429328,0.1804789314046502
Full Trajectory,train/ir_person,ImageReward,79,0.2606646381318569,0.20903265848755836
Full Trajectory,train/ir_person,ImageReward,80,0.5723299980163574,0.0
Full Trajectory,train/ir_person,ImageReward,81,0.5147922039031982,0.0
Full Trajectory,train/ir_person,ImageReward,82,0.5588816404342651,0.0
Full Trajectory,train/ir_person,ImageReward,83,0.41944748163223267,0.0
Full Trajectory,train/ir_person,ImageReward,84,0.4846985340118408,0.0
Full Trajectory,train/ir_person,ImageReward,85,0.5518635511398315,0.0
Full Trajectory,train/ir_person,ImageReward,86,0.5637032389640808,0.0
Full Trajectory,train/ir_person,ImageReward,87,0.5137326717376709,0.0
Full Trajectory,train/ir_person,ImageReward,88,0.46760180592536926,0.0
Full Trajectory,train/ir_person,ImageReward,89,0.5581620931625366,0.0
Full Trajectory,train/ir_person,ImageReward,90,0.4865504205226898,0.0
Full Trajectory,train/ir_person,ImageReward,91,0.6061936616897583,0.0
Full Trajectory,train/ir_person,ImageReward,92,0.5154500007629395,0.0
Full Trajectory,train/ir_person,ImageReward,93,0.5180625915527344,0.0
Full Trajectory,train/ir_person,ImageReward,94,0.5628975033760071,0.0
Full Trajectory,train/ir_person,ImageReward,95,0.5541867613792419,0.0
Full Trajectory,train/ir_person,ImageReward,96,0.5931215882301331,0.0
Full Trajectory,train/ir_person,ImageReward,97,0.6114357113838196,0.0
Full Trajectory,train/ir_person,ImageReward,98,0.5758087038993835,0.0
Full Trajectory,train/ir_person,ImageReward,99,0.6175776720046997,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,0,6.155030012130737,0.03251290321350098
Full Trajectory,train/aesthetics_score,Aesthetic,1,6.066899538040161,0.012988805770874023
Full Trajectory,train/aesthetics_score,Aesthetic,2,6.04447603225708,0.010510444641113281
Full Trajectory,train/aesthetics_score,Aesthetic,3,5.999340772628784,0.00023436546325683594
Full Trajectory,train/aesthetics_score,Aesthetic,4,6.0080015659332275,0.09902071952819824
Full Trajectory,train/aesthetics_score,Aesthetic,5,5.963520050048828,0.022031784057617188
Full Trajectory,train/aesthetics_score,Aesthetic,6,5.9888224601745605,0.05984640121459961
Full Trajectory,train/aesthetics_score,Aesthetic,7,5.925589561462402,0.016544818878173828
Full Trajectory,train/aesthetics_score,Aesthetic,8,5.996454477310181,0.04550337791442871
Full Trajectory,train/aesthetics_score,Aesthetic,9,6.087888240814209,0.026083946228027344
Full Trajectory,train/aesthetics_score,Aesthetic,10,6.087770938873291,0.03005361557006836
Full Trajectory,train/aesthetics_score,Aesthetic,11,6.061084270477295,0.011850357055664062
Full Trajectory,train/aesthetics_score,Aesthetic,12,6.040771961212158,0.04176950454711914
Full Trajectory,train/aesthetics_score,Aesthetic,13,6.2075183391571045,0.003953218460083008
Full Trajectory,train/aesthetics_score,Aesthetic,14,6.076954364776611,0.12109375
Full Trajectory,train/aesthetics_score,Aesthetic,15,6.0302464962005615,0.009130716323852539
Full Trajectory,train/aesthetics_score,Aesthetic,16,6.092707633972168,0.02796173095703125
Full Trajectory,train/aesthetics_score,Aesthetic,17,6.109844446182251,0.016936540603637695
Full Trajectory,train/aesthetics_score,Aesthetic,18,6.192537069320679,0.04059624671936035
Full Trajectory,train/aesthetics_score,Aesthetic,19,6.0508716106414795,0.09168457984924316
Full Trajectory,train/aesthetics_score,Aesthetic,20,6.069852352142334,0.03786182403564453
Full Trajectory,train/aesthetics_score,Aesthetic,21,6.041118621826172,0.05438661575317383
Full Trajectory,train/aesthetics_score,Aesthetic,22,5.983534812927246,0.03608131408691406
Full Trajectory,train/aesthetics_score,Aesthetic,23,6.021134614944458,0.04897904396057129
Full Trajectory,train/aesthetics_score,Aesthetic,24,5.982307434082031,0.08196210861206055
Full Trajectory,train/aesthetics_score,Aesthetic,25,5.987612962722778,0.04954028129577637
Full Trajectory,train/aesthetics_score,Aesthetic,26,5.904869318008423,0.029764413833618164
Full Trajectory,train/aesthetics_score,Aesthetic,27,5.990921258926392,0.05599093437194824
Full Trajectory,train/aesthetics_score,Aesthetic,28,5.967578887939453,0.07941675186157227
Full Trajectory,train/aesthetics_score,Aesthetic,29,5.95954155921936,0.016724824905395508
Full Trajectory,train/aesthetics_score,Aesthetic,30,5.998874187469482,0.027078628540039062
Full Trajectory,train/aesthetics_score,Aesthetic,31,6.013945579528809,0.04709339141845703
Full Trajectory,train/aesthetics_score,Aesthetic,32,5.925299644470215,0.002258777618408203
Full Trajectory,train/aesthetics_score,Aesthetic,33,5.969547510147095,0.05436968803405762
Full Trajectory,train/aesthetics_score,Aesthetic,34,5.96087646484375,0.042417049407958984
Full Trajectory,train/aesthetics_score,Aesthetic,35,6.037633895874023,0.035533905029296875
Full Trajectory,train/aesthetics_score,Aesthetic,36,6.023948431015015,0.06473326683044434
Full Trajectory,train/aesthetics_score,Aesthetic,37,6.066959857940674,0.05450248718261719
Full Trajectory,train/aesthetics_score,Aesthetic,38,5.994932651519775,0.0018215179443359375
Full Trajectory,train/aesthetics_score,Aesthetic,39,6.091371774673462,0.002161741256713867
Full Trajectory,train/aesthetics_score,Aesthetic,40,6.0753045082092285,0.008354663848876953
Full Trajectory,train/aesthetics_score,Aesthetic,41,6.050514459609985,0.06737256050109863
Full Trajectory,train/aesthetics_score,Aesthetic,42,6.081726789474487,0.014302968978881836
Full Trajectory,train/aesthetics_score,Aesthetic,43,6.176689624786377,0.013143539428710938
Full Trajectory,train/aesthetics_score,Aesthetic,44,6.06624174118042,0.0567936897277832
Full Trajectory,train/aesthetics_score,Aesthetic,45,6.112414121627808,0.0205380916595459
Full Trajectory,train/aesthetics_score,Aesthetic,46,6.063401222229004,0.015059947967529297
Full Trajectory,train/aesthetics_score,Aesthetic,47,6.094995737075806,0.014537572860717773
Full Trajectory,train/aesthetics_score,Aesthetic,48,6.087303161621094,0.07502889633178711
Full Trajectory,train/aesthetics_score,Aesthetic,49,6.051089286804199,0.0181884765625
Full Trajectory,train/aesthetics_score,Aesthetic,50,6.109745025634766,0.05280637741088867
Full Trajectory,train/aesthetics_score,Aesthetic,51,6.113195419311523,0.028249263763427734
Full Trajectory,train/aesthetics_score,Aesthetic,52,6.147609710693359,0.017679691314697266
Full Trajectory,train/aesthetics_score,Aesthetic,53,6.200497150421143,0.0808420181274414
Full Trajectory,train/aesthetics_score,Aesthetic,54,6.1174774169921875,0.0368962287902832
Full Trajectory,train/aesthetics_score,Aesthetic,55,6.236324310302734,0.05900239944458008
Full Trajectory,train/aesthetics_score,Aesthetic,56,6.135702848434448,0.09148907661437988
Full Trajectory,train/aesthetics_score,Aesthetic,57,6.274934768676758,0.10486030578613281
Full Trajectory,train/aesthetics_score,Aesthetic,58,6.1821300983428955,0.03827166557312012
Full Trajectory,train/aesthetics_score,Aesthetic,59,6.293328046798706,0.05470681190490723
Full Trajectory,train/aesthetics_score,Aesthetic,60,6.201570510864258,0.09249210357666016
Full Trajectory,train/aesthetics_score,Aesthetic,61,6.225661754608154,0.19319486618041992
Full Trajectory,train/aesthetics_score,Aesthetic,62,6.175895690917969,0.01619434356689453
Full Trajectory,train/aesthetics_score,Aesthetic,63,6.181337594985962,0.043036699295043945
Full Trajectory,train/aesthetics_score,Aesthetic,64,6.190505266189575,0.14690804481506348
Full Trajectory,train/aesthetics_score,Aesthetic,65,6.26545786857605,0.10682559013366699
Full Trajectory,train/aesthetics_score,Aesthetic,66,6.218255996704102,0.11243391036987305
Full Trajectory,train/aesthetics_score,Aesthetic,67,6.213143587112427,0.055945634841918945
Full Trajectory,train/aesthetics_score,Aesthetic,68,6.249452114105225,0.044428348541259766
Full Trajectory,train/aesthetics_score,Aesthetic,69,6.267897367477417,0.04035449028015137
Full Trajectory,train/aesthetics_score,Aesthetic,70,6.205713987350464,0.027713537216186523
Full Trajectory,train/aesthetics_score,Aesthetic,71,6.187164306640625,0.08495616912841797
Full Trajectory,train/aesthetics_score,Aesthetic,72,6.3203654289245605,0.0005397796630859375
Full Trajectory,train/aesthetics_score,Aesthetic,73,6.257870435714722,0.10659909248352051
Full Trajectory,train/aesthetics_score,Aesthetic,74,6.215885877609253,0.018910646438598633
Full Trajectory,train/aesthetics_score,Aesthetic,75,6.24307656288147,0.017998456954956055
Full Trajectory,train/aesthetics_score,Aesthetic,76,6.230521202087402,0.14119625091552734
Full Trajectory,train/aesthetics_score,Aesthetic,77,6.332892179489136,0.012800455093383789
Full Trajectory,train/aesthetics_score,Aesthetic,78,6.309178352355957,0.006112575531005859
Full Trajectory,train/aesthetics_score,Aesthetic,79,6.259291172027588,0.03590106964111328
Full Trajectory,train/aesthetics_score,Aesthetic,80,6.33120584487915,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,81,6.474881649017334,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,82,6.386571884155273,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,83,6.371456146240234,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,84,6.361645698547363,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,85,6.358310699462891,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,86,6.376806259155273,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,87,6.408806800842285,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,88,6.415807723999023,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,89,6.355967998504639,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,90,6.4589152336120605,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,91,6.481436729431152,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,92,6.308721542358398,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,93,6.416198253631592,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,94,6.329284191131592,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,95,6.382544040679932,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,96,6.392975330352783,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,97,6.3399200439453125,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,98,6.4669952392578125,0.0
Full Trajectory,train/aesthetics_score,Aesthetic,99,6.396181106567383,0.0
Full Trajectory,train/sex_score_binary,Gender,0,0.2150000035762787,0.015000000596046448
Full Trajectory,train/sex_score_binary,Gender,1,0.2500000074505806,0.020000003278255463
Full Trajectory,train/sex_score_binary,Gender,2,0.2500000074505806,0.05000000447034836
Full Trajectory,train/sex_score_binary,Gender,3,0.24000000208616257,0.030000008642673492
Full Trajectory,train/sex_score_binary,Gender,4,0.32500000298023224,0.005000010132789612
Full Trajectory,train/sex_score_binary,Gender,5,0.24499999731779099,0.044999994337558746
Full Trajectory,train/sex_score_binary,Gender,6,0.29500000178813934,0.015000000596046448
Full Trajectory,train/sex_score_binary,Gender,7,0.3349999934434891,0.07500000298023224
Full Trajectory,train/sex_score_binary,Gender,8,0.3200000077486038,0.040000006556510925
Full Trajectory,train/sex_score_binary,Gender,9,0.3499999940395355,0.030000001192092896
Full Trajectory,train/sex_score_binary,Gender,10,0.4099999964237213,0.06000000238418579
Full Trajectory,train/sex_score_binary,Gender,11,0.32999999821186066,0.019999995827674866
Full Trajectory,train/sex_score_binary,Gender,12,0.3400000035762787,0.009999990463256836
Full Trajectory,train/sex_score_binary,Gender,13,0.33500000834465027,0.06499999761581421
Full Trajectory,train/sex_score_binary,Gender,14,0.4650000035762787,0.034999996423721313
Full Trajectory,train/sex_score_binary,Gender,15,0.4049999862909317,0.015000000596046448
Full Trajectory,train/sex_score_binary,Gender,16,0.375,0.034999996423721313
Full Trajectory,train/sex_score_binary,Gender,17,0.3400000035762787,0.03999999165534973
Full Trajectory,train/sex_score_binary,Gender,18,0.45000000298023224,0.040000006556510925
Full Trajectory,train/sex_score_binary,Gender,19,0.38500000536441803,0.04500000178813934
Full Trajectory,train/sex_score_binary,Gender,20,0.48000000417232513,0.060000017285346985
Full Trajectory,train/sex_score_binary,Gender,21,0.5199999958276749,0.10999999940395355
Full Trajectory,train/sex_score_binary,Gender,22,0.4950000047683716,0.06499999761581421
Full Trajectory,train/sex_score_binary,Gender,23,0.4599999785423279,0.06999999284744263
Full Trajectory,train/sex_score_binary,Gender,24,0.4749999940395355,0.10499998927116394
Full Trajectory,train/sex_score_binary,Gender,25,0.6200000047683716,0.07999998331069946
Full Trajectory,train/sex_score_binary,Gender,26,0.4950000047683716,0.04500001668930054
Full Trajectory,train/sex_score_binary,Gender,27,0.5699999928474426,0.009999990463256836
Full Trajectory,train/sex_score_binary,Gender,28,0.554999977350235,0.034999996423721313
Full Trajectory,train/sex_score_binary,Gender,29,0.6800000071525574,0.050000011920928955
Full Trajectory,train/sex_score_binary,Gender,30,0.6200000047683716,0.06999999284744263
Full Trajectory,train/sex_score_binary,Gender,31,0.6299999952316284,0.0
Full Trajectory,train/sex_score_binary,Gender,32,0.6000000238418579,0.06000000238418579
Full Trajectory,train/sex_score_binary,Gender,33,0.5699999928474426,0.06000000238418579
Full Trajectory,train/sex_score_binary,Gender,34,0.5000000149011612,0.040000006556510925
Full Trajectory,train/sex_score_binary,Gender,35,0.6500000059604645,0.07000002264976501
Full Trajectory,train/sex_score_binary,Gender,36,0.5850000083446503,0.04499998688697815
Full Trajectory,train/sex_score_binary,Gender,37,0.6150000095367432,0.06499999761581421
Full Trajectory,train/sex_score_binary,Gender,38,0.6299999952316284,0.019999980926513672
Full Trajectory,train/sex_score_binary,Gender,39,0.6050000190734863,0.11500000953674316
Full Trajectory,train/sex_score_binary,Gender,40,0.5550000071525574,0.04500001668930054
Full Trajectory,train/sex_score_binary,Gender,41,0.6200000047683716,0.11000001430511475
Full Trajectory,train/sex_score_binary,Gender,42,0.6450000107288361,0.10499998927116394
Full Trajectory,train/sex_score_binary,Gender,43,0.614999994635582,0.1549999862909317
Full Trajectory,train/sex_score_binary,Gender,44,0.6099999994039536,0.14999999105930328
Full Trajectory,train/sex_score_binary,Gender,45,0.6499999761581421,0.12999999523162842
Full Trajectory,train/sex_score_binary,Gender,46,0.6200000047683716,0.07999998331069946
Full Trajectory,train/sex_score_binary,Gender,47,0.6299999952316284,0.10000002384185791
Full Trajectory,train/sex_score_binary,Gender,48,0.695000022649765,0.0949999988079071
Full Trajectory,train/sex_score_binary,Gender,49,0.6549999862909317,0.17499999701976776
Full Trajectory,train/sex_score_binary,Gender,50,0.7299999892711639,0.09000000357627869
Full Trajectory,train/sex_score_binary,Gender,51,0.6850000023841858,0.08499997854232788
Full Trajectory,train/sex_score_binary,Gender,52,0.625,0.06499999761581421
Full Trajectory,train/sex_score_binary,Gender,53,0.6299999952316284,0.050000011920928955
Full Trajectory,train/sex_score_binary,Gender,54,0.6299999952316284,0.06000000238418579
Full Trajectory,train/sex_score_binary,Gender,55,0.7449999749660492,0.0949999988079071
Full Trajectory,train/sex_score_binary,Gender,56,0.7349999845027924,0.14500001072883606
Full Trajectory,train/sex_score_binary,Gender,57,0.7649999856948853,0.05500000715255737
Full Trajectory,train/sex_score_binary,Gender,58,0.7400000095367432,0.12999999523162842
Full Trajectory,train/sex_score_binary,Gender,59,0.7400000095367432,0.07999998331069946
Full Trajectory,train/sex_score_binary,Gender,60,0.7449999749660492,0.0949999988079071
Full Trajectory,train/sex_score_binary,Gender,61,0.7400000095367432,0.050000011920928955
Full Trajectory,train/sex_score_binary,Gender,62,0.7599999904632568,0.07999998331069946
Full Trajectory,train/sex_score_binary,Gender,63,0.7649999856948853,0.004999995231628418
Full Trajectory,train/sex_score_binary,Gender,64,0.7849999964237213,0.07500001788139343
Full Trajectory,train/sex_score_binary,Gender,65,0.7800000011920929,0.0599999725818634
Full Trajectory,train/sex_score_binary,Gender,66,0.7399999797344208,0.03999999165534973
Full Trajectory,train/sex_score_binary,Gender,67,0.7450000047683716,0.11500000953674316
Full Trajectory,train/sex_score_binary,Gender,68,0.7800000011920929,0.07000002264976501
Full Trajectory,train/sex_score_binary,Gender,69,0.8499999940395355,0.04999998211860657
Full Trajectory,train/sex_score_binary,Gender,70,0.8100000023841858,0.019999980926513672
Full Trajectory,train/sex_score_binary,Gender,71,0.7849999964237213,0.015000015497207642
Full Trajectory,train/sex_score_binary,Gender,72,0.7899999916553497,0.03999999165534973
Full Trajectory,train/sex_score_binary,Gender,73,0.8350000083446503,0.04499998688697815
Full Trajectory,train/sex_score_binary,Gender,74,0.8399999737739563,0.06000000238418579
Full Trajectory,train/sex_score_binary,Gender,75,0.8849999904632568,0.04500001668930054
Full Trajectory,train/sex_score_binary,Gender,76,0.8399999737739563,0.0
Full Trajectory,train/sex_score_binary,Gender,77,0.8499999940395355,0.04999998211860657
Full Trajectory,train/sex_score_binary,Gender,78,0.7750000059604645,0.04499998688697815
Full Trajectory,train/sex_score_binary,Gender,79,0.8100000023841858,0.04000002145767212
Full Trajectory,train/sex_score_binary,Gender,80,0.7599999904632568,0.0
