timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
980,3,9,-2.2493369579315186,-2.2493369579315186,0.5260699391365051,0.0,6.346505165100098
980,3,10,-2.220083713531494,-2.220083713531494,0.5201828479766846,0.0,6.187253952026367
980,3,11,-2.218949794769287,-2.218949794769287,0.33421650528907776,0.0,5.6812286376953125
980,3,12,-2.260394334793091,-2.260394334793091,0.595176637172699,0.0,6.72921085357666
980,3,13,-2.2533183097839355,-2.2533183097839355,0.6441580057144165,0.0,3.1645946502685547
980,3,14,-2.2166426181793213,-2.2166426181793213,0.5399727821350098,0.0,4.724209785461426
980,3,15,-2.2614989280700684,-2.2614989280700684,0.43776029348373413,0.0,7.051848411560059
980,3,16,-2.1873600482940674,-2.1873600482940674,0.4940602779388428,0.0,6.26534366607666
980,3,17,-2.234400987625122,-2.234400987625122,0.4933370351791382,0.0,5.775967597961426
980,3,18,-2.2665698528289795,-2.2665698528289795,0.5661585927009583,0.0,3.0431814193725586
980,3,19,-2.2617523670196533,-2.2617523670196533,0.5455218553543091,0.0,5.253988265991211
980,4,0,-2.2657854557037354,-2.2657854557037354,0.49393558502197266,0.0,6.040195465087891
980,4,1,-2.215355157852173,-2.215355157852173,0.4066302478313446,0.0,6.688854217529297
980,4,2,-2.2300989627838135,-2.2300989627838135,0.3641980290412903,0.0,6.0407795906066895
980,4,3,-2.2112367153167725,-2.2112367153167725,0.5999020338058472,0.0,6.22918701171875
980,4,4,-2.2536990642547607,-2.2536990642547607,0.4872329533100128,0.0,5.339372158050537
980,4,5,-2.2785868644714355,-2.2785868644714355,0.5152382850646973,0.0,6.065106391906738
980,4,6,-2.2732815742492676,-2.2732815742492676,0.5735766887664795,0.0,5.723006248474121
980,4,7,-2.2605977058410645,-2.2605977058410645,0.44062772393226624,0.0,6.803260803222656
980,4,8,-2.2663819789886475,-2.2663819789886475,0.45007869601249695,0.0,5.619818687438965
980,4,9,-2.22847056388855,-2.22847056388855,0.6694660186767578,0.0,4.753264904022217
980,4,10,-2.263197422027588,-2.263197422027588,0.49503862857818604,0.0,6.313736915588379
980,4,11,-2.2503740787506104,-2.2503740787506104,0.6987610459327698,0.0,4.795467376708984
980,4,12,-2.2594192028045654,-2.2594192028045654,0.43594127893447876,0.0,5.798066139221191
980,4,13,-2.2402472496032715,-2.2402472496032715,0.48708945512771606,0.0,5.189582347869873
980,4,14,-2.275693416595459,-2.275693416595459,0.5126018524169922,0.0,3.8118093013763428
980,4,15,-2.259260416030884,-2.259260416030884,0.5512731075286865,0.0,5.254724025726318
980,4,16,-2.264122247695923,-2.264122247695923,0.4534012973308563,0.0,5.251991271972656
980,4,17,-2.2401723861694336,-2.2401723861694336,0.5047459006309509,0.0,6.936995506286621
980,4,18,-2.246811866760254,-2.246811866760254,0.4964964985847473,0.0,5.992273807525635
980,4,19,-2.2540459632873535,-2.2540459632873535,0.44192424416542053,0.0,5.651566982269287
980,5,0,-2.225308895111084,-2.225308895111084,0.6857998967170715,0.0,5.9533467292785645
980,5,1,-2.243290901184082,-2.243290901184082,0.5301816463470459,0.0,6.212628364562988
980,5,2,-2.2356557846069336,-2.2356557846069336,0.5246209502220154,0.0,6.393219470977783
980,5,3,-2.226482391357422,-2.226482391357422,0.4781557619571686,0.0,7.359731674194336
980,5,4,-2.2044241428375244,-2.2044241428375244,0.5594204068183899,0.0,5.640594005584717
980,5,5,-2.2796871662139893,-2.2796871662139893,0.5329126715660095,0.0,4.967048168182373
980,5,6,-2.210638999938965,-2.210638999938965,0.577469527721405,0.0,5.7465291023254395
980,5,7,-2.2735745906829834,-2.2735745906829834,0.6592081189155579,0.0,5.289638519287109
980,5,8,-2.234029769897461,-2.234029769897461,0.5207844376564026,0.0,6.691720008850098
980,5,9,-2.2113261222839355,-2.2113261222839355,0.465377539396286,0.0,7.214120864868164
980,5,10,-2.241020679473877,-2.241020679473877,0.5829599499702454,0.0,6.213391304016113
980,5,11,-2.2667083740234375,-2.2667083740234375,0.5526331663131714,0.0,5.170125961303711
980,5,12,-2.200247049331665,-2.200247049331665,0.46995866298675537,0.0,5.989940166473389
980,5,13,-2.2353930473327637,-2.2353930473327637,0.5153522491455078,0.0,5.7365827560424805
980,5,14,-2.220942735671997,-2.220942735671997,0.5658005475997925,0.0,4.587672233581543
980,5,15,-2.2343180179595947,-2.2343180179595947,0.5670430660247803,0.0,6.507845878601074
980,5,16,-2.2553744316101074,-2.2553744316101074,0.48029038310050964,0.0,5.17121696472168
980,5,17,-2.2264866828918457,-2.2264866828918457,0.4260927736759186,0.0,6.282691478729248
980,5,18,-2.227505922317505,-2.227505922317505,0.5587145090103149,0.0,5.500509262084961
980,5,19,-2.2562615871429443,-2.2562615871429443,0.5950576066970825,0.0,5.140386581420898
980,6,0,-2.246534585952759,-2.246534585952759,0.5156086683273315,0.0,6.542501449584961
980,6,1,-2.2766525745391846,-2.2766525745391846,0.4567401707172394,0.0,4.903697967529297
980,6,2,-2.259718894958496,-2.259718894958496,0.482146292924881,0.0,5.802768707275391
980,6,3,-2.2492763996124268,-2.2492763996124268,0.4826856851577759,0.0,6.401615142822266
980,6,4,-2.221810817718506,-2.221810817718506,0.6226382255554199,0.0,5.459388732910156
980,6,5,-2.2176666259765625,-2.2176666259765625,0.44337883591651917,0.0,7.292455196380615
980,6,6,-2.2746734619140625,-2.2746734619140625,0.6064349412918091,0.0,4.020571708679199
980,6,7,-2.2518467903137207,-2.2518467903137207,0.5960736870765686,0.0,5.284238338470459
980,6,8,-2.270811080932617,-2.270811080932617,0.5795792937278748,0.0,4.956877708435059
980,6,9,-2.2452170848846436,-2.2452170848846436,0.49335339665412903,0.0,5.9395751953125
980,6,10,-2.2778427600860596,-2.2778427600860596,0.5875059366226196,0.0,6.822349548339844
980,6,11,-2.1917545795440674,-2.1917545795440674,0.45200347900390625,0.0,5.5328545570373535
